datetime,open,high,low,close,volume,open_oi
2024-01-31,13510.00,13605.00,13460.00,13525.00,174041.00,166427.00
2024-02-01,13510.00,13520.00,13355.00,13385.00,217506.00,167352.00
2024-02-02,13400.00,13430.00,13120.00,13290.00,316565.00,173406.00
2024-02-05,13320.00,13445.00,13295.00,13385.00,209584.00,178283.00
2024-02-06,13375.00,13470.00,13330.00,13355.00,149862.00,167662.00
2024-02-07,13340.00,13350.00,13225.00,13240.00,160150.00,163341.00
2024-02-08,13250.00,13375.00,13120.00,13365.00,191173.00,160554.00
2024-02-19,13575.00,13615.00,13400.00,13465.00,166270.00,151357.00
2024-02-20,13505.00,13620.00,13505.00,13555.00,164141.00,151063.00
2024-02-21,13515.00,13625.00,13475.00,13550.00,184759.00,154492.00
2024-02-22,13555.00,13815.00,13540.00,13760.00,239740.00,155070.00
2024-02-23,13765.00,13845.00,13695.00,13810.00,170180.00,159673.00
2024-02-26,13790.00,13810.00,13680.00,13750.00,158885.00,156872.00
2024-02-27,13770.00,14015.00,13765.00,13965.00,252378.00,154971.00
2024-02-28,13970.00,14030.00,13900.00,13965.00,198282.00,157153.00
2024-02-29,13950.00,13965.00,13820.00,13960.00,178063.00,156286.00
2024-03-01,13970.00,13985.00,13820.00,13915.00,183239.00,157067.00
2024-03-04,13945.00,13955.00,13755.00,13850.00,196654.00,155525.00
2024-03-05,13845.00,13880.00,13700.00,13780.00,181567.00,152381.00
2024-03-06,13775.00,13830.00,13675.00,13805.00,165580.00,153804.00
2024-03-07,13835.00,13880.00,13675.00,13725.00,169314.00,155973.00
2024-03-08,13740.00,14295.00,13720.00,14250.00,374002.00,153140.00
2024-03-11,14280.00,14350.00,14045.00,14080.00,349676.00,168903.00
2024-03-12,14095.00,14270.00,14010.00,14135.00,262215.00,161536.00
2024-03-13,14130.00,14255.00,14090.00,14200.00,235453.00,161412.00
2024-03-14,14245.00,14540.00,14220.00,14380.00,448669.00,156207.00
2024-03-15,14410.00,14870.00,14365.00,14790.00,556251.00,154300.00
2024-03-18,14820.00,15500.00,14685.00,15500.00,751314.00,156749.00
2024-03-19,15615.00,15805.00,15270.00,15395.00,808897.00,165372.00
2024-03-20,15320.00,15575.00,15235.00,15390.00,620900.00,155355.00
2024-03-21,15305.00,15405.00,14920.00,14940.00,589274.00,164203.00
2024-03-22,14900.00,15025.00,14305.00,14510.00,764406.00,165793.00
2024-03-25,14565.00,14580.00,14370.00,14440.00,396196.00,158592.00
2024-03-26,14490.00,14700.00,14435.00,14535.00,309655.00,148872.00
2024-03-27,14775.00,14790.00,14360.00,14470.00,335902.00,147192.00
2024-03-28,14480.00,14660.00,14315.00,14655.00,414916.00,168955.00
2024-03-29,14600.00,14725.00,14450.00,14665.00,436361.00,194390.00
2024-04-01,14660.00,14820.00,14505.00,14780.00,413869.00,211411.00
2024-04-02,14825.00,14830.00,14575.00,14615.00,313483.00,220063.00
2024-04-03,14640.00,14740.00,14475.00,14510.00,378297.00,219677.00
2024-04-08,14500.00,14985.00,14335.00,14850.00,378234.00,210354.00
2024-04-09,14860.00,15185.00,14835.00,15140.00,452481.00,222505.00
2024-04-10,15125.00,15190.00,15005.00,15070.00,397163.00,235183.00
2024-04-11,15050.00,15055.00,14750.00,14915.00,503422.00,236175.00
2024-04-12,14900.00,14910.00,14560.00,14695.00,502887.00,237375.00
2024-04-15,14720.00,14825.00,14625.00,14710.00,382729.00,234470.00
2024-04-16,14700.00,14710.00,14470.00,14515.00,402049.00,235695.00
2024-04-17,14500.00,14600.00,14400.00,14560.00,377860.00,232546.00
2024-04-18,14565.00,14640.00,14430.00,14590.00,395983.00,236608.00
2024-04-19,14595.00,14720.00,14450.00,14565.00,560228.00,242970.00
2024-04-22,14545.00,14700.00,14400.00,14415.00,556062.00,240542.00
2024-04-23,14360.00,14465.00,14260.00,14280.00,571148.00,244380.00
2024-04-24,14250.00,14325.00,14135.00,14215.00,415846.00,247048.00
2024-04-25,14200.00,14240.00,13955.00,14045.00,418820.00,256480.00
2024-04-26,14075.00,14200.00,13965.00,14195.00,351587.00,252656.00
2024-04-29,14165.00,14295.00,14150.00,14215.00,313544.00,246430.00
2024-04-30,14225.00,14265.00,14030.00,14045.00,276280.00,240473.00
2024-05-06,14020.00,14195.00,14000.00,14150.00,196644.00,229997.00
2024-05-07,14155.00,14390.00,14150.00,14285.00,354120.00,232359.00
2024-05-08,14270.00,14430.00,14235.00,14255.00,347774.00,240371.00
2024-05-09,14240.00,14255.00,14110.00,14240.00,298223.00,245426.00
2024-05-10,14250.00,14305.00,14120.00,14130.00,358289.00,245757.00
2024-05-13,14105.00,14410.00,14070.00,14405.00,425872.00,245906.00
2024-05-14,14485.00,14585.00,14295.00,14310.00,441463.00,247336.00
2024-05-15,14315.00,14455.00,14295.00,14430.00,332458.00,237895.00
2024-05-16,14450.00,14780.00,14390.00,14710.00,454984.00,241632.00
2024-05-17,14695.00,14735.00,14620.00,14685.00,313069.00,241048.00
2024-05-20,14695.00,14930.00,14575.00,14865.00,508377.00,239245.00
2024-05-21,14830.00,15045.00,14715.00,14725.00,467836.00,242507.00
2024-05-22,14765.00,14885.00,14750.00,14835.00,326543.00,235439.00
2024-05-23,14860.00,15080.00,14720.00,14865.00,597475.00,238231.00
2024-05-24,14930.00,15200.00,14915.00,15025.00,564489.00,230702.00
2024-05-27,15015.00,15120.00,14875.00,14965.00,425122.00,229567.00
2024-05-28,15000.00,15565.00,14995.00,15175.00,753492.00,226037.00
2024-05-29,15250.00,15455.00,15145.00,15445.00,515546.00,224492.00
2024-05-30,15505.00,15830.00,15455.00,15670.00,906122.00,227339.00
2024-05-31,15705.00,15750.00,15175.00,15350.00,719371.00,219045.00
2024-06-03,15395.00,15430.00,15030.00,15145.00,595198.00,213821.00
2024-06-04,15180.00,15195.00,14850.00,15005.00,502467.00,213513.00
2024-06-05,15000.00,15130.00,14945.00,15050.00,410421.00,209301.00
2024-06-06,15075.00,15570.00,14975.00,15560.00,595751.00,206699.00
2024-06-07,15605.00,16070.00,15565.00,16020.00,748574.00,215303.00
2024-06-11,15990.00,16110.00,15500.00,15535.00,552781.00,246292.00
2024-06-12,15535.00,15830.00,15370.00,15805.00,558809.00,230688.00
2024-06-13,15870.00,15920.00,15210.00,15485.00,614052.00,237136.00
2024-06-14,15475.00,15480.00,15205.00,15235.00,490911.00,226091.00
2024-06-17,15140.00,15180.00,14865.00,14885.00,429411.00,222121.00
2024-06-18,14920.00,15035.00,14885.00,14915.00,283705.00,222745.00
2024-06-19,14865.00,15040.00,14690.00,15015.00,322211.00,217451.00
2024-06-20,15070.00,15155.00,14985.00,15085.00,293382.00,219744.00
2024-06-21,15105.00,15160.00,14865.00,14900.00,289707.00,215399.00
2024-06-24,14875.00,15040.00,14850.00,14905.00,316270.00,211914.00
2024-06-25,15090.00,15490.00,15060.00,15290.00,643707.00,209641.00
2024-06-26,15235.00,15245.00,14940.00,15100.00,355193.00,223122.00
2024-06-27,15145.00,15180.00,14910.00,14925.00,328842.00,211835.00
2024-06-28,14940.00,15015.00,14830.00,14955.00,286600.00,214935.00
2024-07-01,14950.00,15035.00,14780.00,15010.00,294088.00,212469.00
2024-07-02,15040.00,15145.00,14965.00,15145.00,262260.00,220986.00
2024-07-03,15180.00,15180.00,14920.00,15105.00,254289.00,216048.00
2024-07-04,15100.00,15135.00,14910.00,14910.00,272799.00,218400.00
2024-07-05,14870.00,14935.00,14555.00,14580.00,389048.00,217830.00
2024-07-08,14580.00,14645.00,14515.00,14610.00,234180.00,230878.00
2024-07-09,14615.00,14740.00,14580.00,14715.00,226628.00,223838.00
2024-07-10,14720.00,14750.00,14555.00,14625.00,281927.00,218546.00
2024-07-11,14655.00,14775.00,14645.00,14685.00,227208.00,214236.00
2024-07-12,14705.00,14735.00,14545.00,14590.00,255726.00,207350.00
2024-07-15,14585.00,14615.00,14330.00,14375.00,324917.00,209498.00
2024-07-16,14380.00,14470.00,14345.00,14465.00,160510.00,209273.00
2024-07-17,14445.00,14615.00,14435.00,14520.00,177894.00,202082.00
2024-07-18,14515.00,14625.00,14425.00,14615.00,188807.00,194602.00
2024-07-19,14580.00,14660.00,14475.00,14595.00,216515.00,192332.00
2024-07-22,14605.00,14710.00,14475.00,14550.00,250406.00,190675.00
2024-07-23,14520.00,14550.00,14300.00,14370.00,222602.00,190821.00
2024-07-24,14370.00,14630.00,14365.00,14545.00,230598.00,186665.00
2024-07-25,14550.00,14560.00,14200.00,14250.00,234261.00,179523.00
2024-07-26,14295.00,14470.00,14265.00,14365.00,177595.00,173558.00
2024-07-29,14360.00,14450.00,14290.00,14345.00,169970.00,160567.00
2024-07-30,14335.00,14375.00,14090.00,14135.00,229394.00,155555.00
2024-07-31,14150.00,14330.00,13970.00,14300.00,229491.00,145406.00
2024-08-01,14310.00,14345.00,14220.00,14260.00,127914.00,121521.00
2024-08-02,14265.00,14415.00,14260.00,14385.00,124249.00,112760.00
2024-08-05,14355.00,14480.00,14285.00,14355.00,112107.00,103852.00
