datetime,open,high,low,close,volume,open_oi
2016-08-18,14745.00,14940.00,14625.00,14820.00,286179.00,239532.00
2016-08-19,14870.00,14920.00,14640.00,14645.00,227715.00,241198.00
2016-08-22,14580.00,14660.00,14370.00,14520.00,336223.00,242358.00
2016-08-23,14515.00,14720.00,14505.00,14565.00,160174.00,243367.00
2016-08-24,14570.00,14670.00,14535.00,14575.00,138032.00,234474.00
2016-08-25,14515.00,14585.00,13910.00,13980.00,494409.00,234475.00
2016-08-26,14050.00,14130.00,13885.00,13965.00,256323.00,223488.00
2016-08-29,13965.00,14045.00,13780.00,13825.00,212625.00,212413.00
2016-08-30,13810.00,13950.00,13790.00,13850.00,137590.00,214761.00
2016-08-31,13930.00,13930.00,13545.00,13590.00,219522.00,208497.00
2016-09-01,13595.00,13710.00,13450.00,13680.00,154039.00,213329.00
2016-09-02,13730.00,14000.00,13650.00,13790.00,277245.00,209775.00
2016-09-05,13805.00,13940.00,13790.00,13890.00,120798.00,197275.00
2016-09-06,13895.00,14160.00,13775.00,14115.00,244408.00,195079.00
2016-09-07,14105.00,14260.00,14030.00,14075.00,195282.00,197412.00
2016-09-08,14070.00,14180.00,13980.00,14155.00,177514.00,196961.00
2016-09-09,14165.00,14175.00,14025.00,14135.00,117987.00,186744.00
2016-09-12,14085.00,14205.00,13860.00,13870.00,202524.00,178792.00
2016-09-13,13870.00,14150.00,13815.00,14095.00,231299.00,181199.00
2016-09-14,14065.00,14220.00,13955.00,14205.00,221678.00,184803.00
2016-09-19,14365.00,14745.00,14265.00,14745.00,212752.00,177483.00
2016-09-20,14760.00,14930.00,14655.00,14930.00,223462.00,197564.00
2016-09-21,14930.00,14980.00,14795.00,14965.00,200438.00,212878.00
2016-09-22,15005.00,15015.00,14820.00,14910.00,255307.00,211409.00
2016-09-23,14935.00,14975.00,14755.00,14945.00,194278.00,209524.00
2016-09-26,14945.00,15535.00,14880.00,15495.00,368205.00,209237.00
2016-09-27,15485.00,15550.00,15355.00,15465.00,233595.00,241034.00
2016-09-28,15435.00,15470.00,15195.00,15245.00,213170.00,248645.00
2016-09-29,15220.00,15405.00,15010.00,15105.00,328603.00,231382.00
2016-09-30,15075.00,15190.00,14970.00,15180.00,189607.00,217134.00
2016-10-10,15690.00,15750.00,15440.00,15630.00,160505.00,201342.00
2016-10-11,15560.00,15720.00,15330.00,15385.00,238268.00,202056.00
2016-10-12,15365.00,15475.00,15185.00,15240.00,195936.00,199544.00
2016-10-13,15170.00,15265.00,14920.00,14940.00,297508.00,196280.00
2016-10-14,14945.00,15180.00,14890.00,15060.00,159790.00,191108.00
2016-10-17,15080.00,15430.00,15020.00,15165.00,254805.00,192846.00
2016-10-18,15165.00,15235.00,14985.00,15080.00,222366.00,198105.00
2016-10-19,15085.00,15260.00,14805.00,14825.00,305472.00,199920.00
2016-10-20,14850.00,15110.00,14745.00,15005.00,216676.00,187533.00
2016-10-21,15035.00,15180.00,14795.00,14840.00,179102.00,180270.00
2016-10-24,14835.00,14910.00,14730.00,14780.00,167374.00,179579.00
2016-10-25,14775.00,15135.00,14750.00,15085.00,253020.00,184171.00
2016-10-26,15095.00,15160.00,14850.00,14925.00,181191.00,192902.00
2016-10-27,14935.00,15350.00,14885.00,15325.00,342841.00,178362.00
2016-10-28,15280.00,15305.00,15085.00,15195.00,185327.00,210087.00
2016-10-31,15175.00,15450.00,15135.00,15380.00,225982.00,190469.00
2016-11-01,15380.00,15390.00,15120.00,15125.00,176283.00,201641.00
2016-11-02,15160.00,15200.00,14915.00,14920.00,162082.00,187479.00
2016-11-03,14970.00,15250.00,14930.00,15240.00,132608.00,166563.00
2016-11-04,15265.00,15430.00,15120.00,15230.00,210085.00,165189.00
2016-11-07,15250.00,15465.00,15180.00,15335.00,205398.00,174670.00
2016-11-08,15355.00,15595.00,15100.00,15205.00,285230.00,178455.00
2016-11-09,15270.00,15470.00,15230.00,15300.00,235030.00,169959.00
2016-11-10,15345.00,15700.00,15280.00,15595.00,337924.00,160740.00
2016-11-11,15645.00,16270.00,15575.00,16270.00,236185.00,184341.00
2016-11-14,16570.00,17005.00,14775.00,15200.00,575329.00,194394.00
2016-11-15,15270.00,15630.00,15210.00,15330.00,151628.00,118630.00
2016-11-16,15360.00,15975.00,15325.00,15895.00,254284.00,108996.00
2016-11-17,15895.00,16245.00,15825.00,16130.00,249124.00,111701.00
2016-11-18,16185.00,16215.00,15765.00,16050.00,169419.00,114426.00
2016-11-21,16050.00,16540.00,15890.00,16380.00,208106.00,106417.00
2016-11-22,16250.00,16500.00,16100.00,16265.00,178648.00,111921.00
2016-11-23,16230.00,16285.00,15970.00,16090.00,125536.00,107026.00
2016-11-24,16060.00,16350.00,15985.00,16060.00,183377.00,102163.00
2016-11-25,15720.00,16010.00,15530.00,15670.00,129541.00,93496.00
2016-11-28,15815.00,16265.00,15780.00,16255.00,187817.00,81676.00
2016-11-29,16295.00,16480.00,15950.00,16000.00,272634.00,165831.00
2016-11-30,15870.00,16240.00,15730.00,15840.00,234850.00,165643.00
2016-12-01,15935.00,16215.00,15880.00,15895.00,216948.00,157543.00
2016-12-02,15915.00,16045.00,15585.00,15670.00,210503.00,159932.00
2016-12-05,15700.00,15890.00,15630.00,15730.00,127774.00,152232.00
2016-12-06,15745.00,15960.00,15670.00,15800.00,145554.00,150846.00
2016-12-07,15850.00,15990.00,15750.00,15890.00,158089.00,154907.00
2016-12-08,15930.00,15950.00,15690.00,15700.00,115114.00,156929.00
2016-12-09,15710.00,15800.00,15625.00,15705.00,130012.00,156238.00
