date,symbol,trade_type,direction,volume,price,pnl,units_before,units_after,remark
2023-07-24,HC,ENTRY,LONG,3,3935.0,0.0,0,1,开仓 LONG 1U@3935.0 vol=3
2023-07-26,HC,ADD_ON,LONG,6,4021.0,0.0,1,3,加仓 +2U@4021.0 vol=6
2023-08-09,HC,STOP_LOSS,LONG,9,3926.0,-5970.0,3,0,平仓 STOP_LOSS LONG 3U PnL=-5970.00
2023-09-11,HC,ENTRY,SHORT,3,3804.0,0.0,0,1,开仓 SHORT 1U@3804.0 vol=3
2023-09-27,HC,ADD_ON,SHORT,3,3759.0,0.0,1,2,加仓 +1U@3759.0 vol=3
2023-10-10,HC,ADD_ON,SHORT,3,3737.0,0.0,2,3,加仓 +1U@3737.0 vol=3
2023-10-30,HC,STOP_LOSS,SHORT,9,3848.0,-7320.0,3,0,平仓 STOP_LOSS SHORT 3U PnL=-7320.00
2023-11-13,HC,ENTRY,LONG,4,3983.0,0.0,0,1,开仓 LONG 1U@3983.0 vol=4
2023-11-17,HC,ADD_ON,LONG,8,4062.0,0.0,1,3,加仓 +2U@4062.0 vol=8
2024-01-11,HC,STOP_LOSS,LONG,12,4003.0,-3920.0,3,0,平仓 STOP_LOSS LONG 3U PnL=-3920.00
2024-02-21,HC,ENTRY,SHORT,4,3883.0,0.0,0,1,开仓 SHORT 1U@3883.0 vol=4
2024-03-07,HC,ADD_ON,SHORT,4,3837.0,0.0,1,2,加仓 +1U@3837.0 vol=4
2024-03-12,HC,ADD_ON,SHORT,4,3767.0,0.0,2,3,加仓 +1U@3767.0 vol=4
2024-04-18,HC,STOP_LOSS,SHORT,12,3840.0,-1320.0,3,0,平仓 STOP_LOSS SHORT 3U PnL=-1320.00
2024-05-07,HC,ENTRY,LONG,4,3880.0,0.0,0,1,开仓 LONG 1U@3880.0 vol=4
2024-05-16,HC,STOP_LOSS,LONG,4,3770.0,-4400.0,1,0,平仓 STOP_LOSS LONG 1U PnL=-4400.00
2024-05-23,HC,ENTRY,LONG,4,3900.0,0.0,0,1,开仓 LONG 1U@3900.0 vol=4
2024-06-04,HC,STOP_LOSS,LONG,4,3801.0,-3960.0,1,0,平仓 STOP_LOSS LONG 1U PnL=-3960.00
2024-07-09,HC,ENTRY,SHORT,5,3708.0,0.0,0,1,开仓 SHORT 1U@3708.0 vol=5
2024-07-11,HC,ADD_ON,SHORT,5,3684.0,0.0,1,2,加仓 +1U@3684.0 vol=5
2024-07-22,HC,ADD_ON,SHORT,5,3661.0,0.0,2,3,加仓 +1U@3661.0 vol=5
2024-09-27,HC,STOP_LOSS,SHORT,15,3383.0,45200.0,3,0,平仓 STOP_LOSS SHORT 3U PnL=45200.00
2025-01-06,HC,ENTRY,SHORT,4,3371.0,0.0,0,1,开仓 SHORT 1U@3371.0 vol=4
2025-01-08,HC,ADD_ON,SHORT,4,3343.0,0.0,1,2,加仓 +1U@3343.0 vol=4
2025-01-09,HC,ADD_ON,SHORT,5,3314.0,0.0,2,3,加仓 +1U@3314.0 vol=5
2025-01-17,HC,STOP_LOSS,SHORT,13,3447.0,-13850.0,3,0,平仓 STOP_LOSS SHORT 3U PnL=-13850.00
2025-06-03,HC,ENTRY,SHORT,5,3047.0,0.0,0,1,开仓 SHORT 1U@3047.0 vol=5
2025-06-30,HC,STOP_LOSS,SHORT,5,3123.0,-3800.0,1,0,平仓 STOP_LOSS SHORT 1U PnL=-3800.00
2025-07-11,HC,ENTRY,LONG,6,3256.0,0.0,0,1,开仓 LONG 1U@3256.0 vol=6
2025-07-14,HC,ADD_ON,LONG,6,3271.0,0.0,1,2,加仓 +1U@3271.0 vol=6
2025-07-18,HC,ADD_ON,LONG,6,3296.0,0.0,2,3,加仓 +1U@3296.0 vol=6
2025-08-22,HC,STOP_LOSS,LONG,18,3369.0,17040.0,3,0,平仓 STOP_LOSS LONG 3U PnL=17040.00
2025-10-15,HC,ENTRY,SHORT,5,3242.0,0.0,0,1,开仓 SHORT 1U@3242.0 vol=5
2025-10-16,HC,ADD_ON,SHORT,5,3216.0,0.0,1,2,加仓 +1U@3216.0 vol=5
2025-10-28,HC,STOP_LOSS,SHORT,10,3300.0,-7100.0,2,0,平仓 STOP_LOSS SHORT 2U PnL=-7100.00
2026-05-07,HC,ENTRY,LONG,7,3491.0,0.0,0,1,开仓 LONG 1U@3491.0 vol=7
2026-05-11,HC,FORCE_CLOSE,LONG,7,3490.0,-70.0,1,0,平仓 FORCE_CLOSE LONG 1U PnL=-70.00
