date,total_equity,cash,unrealized_pnl,daily_return,cumulative_return,position_lots
2019-05-30,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-05-31,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-03,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-04,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-05,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-06,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-10,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-11,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-12,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-13,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-14,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-17,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-18,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-19,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-20,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-21,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-24,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-25,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-26,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-27,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-06-28,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-01,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-02,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-03,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-04,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-05,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-08,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-09,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-10,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-11,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-12,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-15,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-16,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-17,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-18,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-07-19,1003915.0,1000000.0,3915.0,0.003914999999999891,0.003914999999999891,3
2019-07-22,1001830.0,1000000.0,1830.0,-0.0020768690576393745,0.0018299999999999983,7
2019-07-23,1001830.0,1000000.0,1830.0,0.0,0.0018299999999999983,7
2019-07-24,1004875.0,1000000.0,4875.0,0.0030394378287732504,0.004874999999999963,7
2019-07-25,1004560.0,1000000.0,4560.0,-0.0003134718248538615,0.0045599999999998975,7
2019-07-26,1003405.0,1000000.0,3405.0,-0.0011497571075893553,0.0034050000000001024,7
2019-07-29,1003090.0,1000000.0,3090.0,-0.0003139310647246596,0.003090000000000037,7
2019-07-30,1004560.0,1000000.0,4560.0,0.0014654716924702438,0.0045599999999998975,7
2019-07-31,1003930.0,1000000.0,3930.0,-0.0006271402405032545,0.003929999999999989,7
2019-08-01,993220.0,1000000.0,-6780.0,-0.010668074467343303,-0.006780000000000008,7
2019-08-02,997840.0,1000000.0,-2160.0,0.00465153742373281,-0.0021600000000000508,7
2019-08-05,1014010.0,1000000.0,14010.0,0.016205002806061186,0.014010000000000078,7
2019-08-06,1011175.0,1000000.0,11175.0,-0.0027958304158736125,0.011174999999999935,7
2019-08-07,1019995.0,1000000.0,19995.0,0.008722525774470302,0.019994999999999985,7
2019-08-08,1028920.0,1000000.0,28920.0,0.008750042892367027,0.028920000000000057,7
2019-08-09,1027030.0,1000000.0,27030.0,-0.001836877502624068,0.02703000000000011,7
2019-08-12,1024615.0,1000000.0,24615.0,-0.0023514405616194,0.024615000000000054,7
2019-08-13,1039420.0,1000000.0,39420.0,0.014449329748246864,0.03942000000000001,7
2019-08-14,1024825.0,1000000.0,24825.0,-0.014041484674145233,0.024825000000000097,7
2019-08-15,1031125.0,1000000.0,31125.0,0.006147391017978787,0.03112500000000007,7
2019-08-16,1031230.0,1000000.0,31230.0,0.00010183052491208322,0.03123000000000009,7
2019-08-19,1027345.0,1000000.0,27345.0,-0.0037673457909486174,0.027344999999999953,7
2019-08-20,1026190.0,1000000.0,26190.0,-0.0011242571872155382,0.026189999999999936,7
2019-08-21,1027555.0,1000000.0,27555.0,0.0013301630302380296,0.027554999999999996,7
2019-08-22,1028710.0,1000000.0,28710.0,0.0011240274243227155,0.028710000000000013,7
2019-08-23,1028815.0,1000000.0,28815.0,0.00010206958229241891,0.028815000000000035,7
2019-08-26,1048135.0,1000000.0,48135.0,0.01877888638870928,0.04813500000000004,7
2019-08-27,1051285.0,1000000.0,51285.0,0.003005338052827211,0.051285000000000025,7
2019-08-28,1064305.0,1000000.0,64305.0,0.01238484331080536,0.06430500000000006,7
2019-08-29,1074175.0,1000000.0,74175.0,0.009273657457213869,0.0741750000000001,7
2019-08-30,1065880.0,1000000.0,65880.0,-0.007722205413456806,0.06587999999999994,7
2019-09-02,1065880.0,1000000.0,65880.0,0.0,0.06587999999999994,7
2019-09-03,1070920.0,1000000.0,70920.0,0.00472848725935382,0.0709200000000001,7
2019-09-04,1091710.0,1000000.0,91710.0,0.019413214805961143,0.09170999999999996,7
2019-09-05,1094020.0,1000000.0,94020.0,0.0021159465425799606,0.09401999999999999,7
2019-09-06,1066825.0,1000000.0,66825.0,-0.024857863658799606,0.06682499999999991,7
2019-09-09,1056220.0,1000000.0,56220.0,-0.009940711925573553,0.05621999999999994,7
2019-09-10,1051600.0,1000000.0,51600.0,-0.004374088731514236,0.05160000000000009,7
2019-09-11,1052860.0,1052860.0,0.0,0.0011981742107265436,0.05285999999999991,0
2019-09-12,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-16,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-17,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-18,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-19,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-20,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-23,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-24,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-25,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-26,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-27,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-09-30,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-08,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-09,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-10,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-11,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-14,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-15,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-16,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-17,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-18,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-21,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-22,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-23,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-24,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-25,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-28,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-29,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-30,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-10-31,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-01,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-04,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-05,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-06,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-07,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-08,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-11,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-12,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-13,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-14,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-15,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-18,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-19,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-20,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-21,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-22,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-25,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-26,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-27,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-28,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-11-29,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-02,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-03,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-04,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-05,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-06,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-09,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-10,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-11,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-12,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-13,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-16,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-17,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-18,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-19,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-20,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-23,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-24,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-25,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-26,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-27,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-30,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2019-12-31,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2020-01-02,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2020-01-03,1052860.0,1052860.0,0.0,0.0,0.05285999999999991,0
2020-01-06,1054540.0,1052860.0,1680.0,0.0015956537431376372,0.05454000000000003,2
2020-01-07,1049590.0,1052860.0,-3270.0,-0.004693989796498932,0.04959000000000002,4
2020-01-08,1055050.0,1052860.0,2190.0,0.005202031269352814,0.05505000000000004,4
2020-01-09,1044250.0,1052860.0,-8610.0,-0.010236481683332577,0.0442499999999999,4
2020-01-10,1043590.0,1052860.0,-9270.0,-0.0006320325592530374,0.04359000000000002,4
2020-01-13,1044370.0,1052860.0,-8490.0,0.000747419963778917,0.04437000000000002,4
2020-01-14,1039510.0,1052860.0,-13350.0,-0.004653523176651908,0.039509999999999934,4
2020-01-15,1039990.0,1039990.0,0.0,0.00046175601966313984,0.03998999999999997,0
2020-01-16,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-01-17,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-01-20,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-01-21,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-01-22,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-01-23,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-03,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-04,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-05,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-06,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-07,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-10,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-11,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-12,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-13,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-14,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-17,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-18,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-19,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-20,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-21,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-24,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-25,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-26,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-27,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-02-28,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-02,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-03,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-04,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-05,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-06,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-09,1039990.0,1039990.0,0.0,0.0,0.03998999999999997,0
2020-03-10,1037830.0,1039990.0,-2160.0,-0.002076943047529256,0.03783000000000003,2
2020-03-11,1037710.0,1039990.0,-2280.0,-0.00011562587321622964,0.03770999999999991,2
2020-03-12,1040530.0,1039990.0,540.0,0.0027175222364630436,0.040529999999999955,2
2020-03-13,1046680.0,1039990.0,6690.0,0.005910449482475322,0.046680000000000055,2
2020-03-16,1054000.0,1039990.0,14010.0,0.006993541483548027,0.05400000000000005,4
2020-03-17,1075000.0,1039990.0,35010.0,0.019924098671726842,0.07499999999999996,4
2020-03-18,1087480.0,1039990.0,47490.0,0.011609302325581439,0.08748,4
2020-03-19,1091440.0,1039990.0,51450.0,0.003641446279471827,0.09143999999999997,4
2020-03-20,1079740.0,1039990.0,39750.0,-0.010719783038921071,0.07973999999999992,4
2020-03-23,1080400.0,1039990.0,40410.0,0.0006112582658788224,0.08040000000000003,4
2020-03-24,1067560.0,1039990.0,27570.0,-0.011884487226953011,0.06756000000000006,4
2020-03-25,1055380.0,1039990.0,15390.0,-0.011409194799355538,0.055379999999999985,4
2020-03-26,1056820.0,1056820.0,0.0,0.0013644374538082094,0.05682000000000009,0
2020-03-27,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-03-30,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-03-31,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-01,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-02,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-03,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-07,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-08,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-09,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-10,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-13,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-14,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-15,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-16,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-17,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-20,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-21,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-22,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-23,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-24,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-27,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-28,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-29,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-04-30,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-06,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-07,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-08,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-11,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-12,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-13,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-14,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-15,1056820.0,1056820.0,0.0,0.0,0.05682000000000009,0
2020-05-18,1059445.0,1056820.0,2625.0,0.0024838666944229093,0.05944499999999997,1
2020-05-19,1057795.0,1056820.0,975.0,-0.001557419214777589,0.05779500000000004,3
2020-05-20,1064050.0,1056820.0,7230.0,0.005913244059576828,0.06404999999999994,3
2020-05-21,1058875.0,1056820.0,2055.0,-0.0048634932568958344,0.05887500000000001,3
2020-05-22,1055995.0,1056820.0,-825.0,-0.0027198677842049657,0.05599500000000002,3
2020-05-25,1056760.0,1056820.0,-60.0,0.0007244352482729255,0.05675999999999992,3
2020-05-26,1062205.0,1056820.0,5385.0,0.0051525417313296185,0.062205000000000066,3
2020-05-27,1059370.0,1056820.0,2550.0,-0.0026689763275450362,0.05936999999999992,3
2020-05-28,1062340.0,1056820.0,5520.0,0.0028035530551175913,0.06234000000000006,3
2020-05-29,1063015.0,1056820.0,6195.0,0.0006353897998756519,0.06301500000000004,3
2020-06-01,1072420.0,1056820.0,15600.0,0.008847476282084488,0.07241999999999993,3
2020-06-02,1070890.0,1056820.0,14070.0,-0.0014266798455828678,0.0708899999999999,3
2020-06-03,1066705.0,1056820.0,9885.0,-0.003907964403440101,0.06670500000000001,3
2020-06-04,1062700.0,1056820.0,5880.0,-0.003754552570766956,0.06269999999999998,3
2020-06-05,1063870.0,1056820.0,7050.0,0.001100969229321569,0.0638700000000001,3
2020-06-08,1063240.0,1056820.0,6420.0,-0.0005921776156860847,0.06323999999999996,3
2020-06-09,1062610.0,1056820.0,5790.0,-0.0005925284977992273,0.06261000000000005,3
2020-06-10,1064230.0,1056820.0,7410.0,0.0015245480467904748,0.06423000000000001,3
2020-06-11,1065625.0,1056820.0,8805.0,0.0013108068744538404,0.06562500000000004,3
2020-06-12,1062610.0,1056820.0,5790.0,-0.002829325513196479,0.06261000000000005,3
2020-06-15,1057840.0,1056820.0,1020.0,-0.004488947026660806,0.05783999999999989,3
2020-06-16,1059190.0,1056820.0,2370.0,0.0012761854344702783,0.059190000000000076,3
2020-06-17,1060900.0,1056820.0,4080.0,0.001614441223954044,0.060899999999999954,3
2020-06-18,1060990.0,1060990.0,0.0,8.483363182199e-05,0.0609900000000001,0
2020-06-19,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-06-22,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-06-23,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-06-24,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-06-29,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-06-30,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-01,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-02,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-03,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-06,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-07,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-08,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-09,1060990.0,1060990.0,0.0,0.0,0.0609900000000001,0
2020-07-10,1058410.0,1060990.0,-2580.0,-0.0024316911563728727,0.05841000000000007,2
2020-07-13,1062310.0,1060990.0,1320.0,0.0036847724416813055,0.06231000000000009,2
2020-07-14,1062160.0,1060990.0,1170.0,-0.0001412017207782501,0.06215999999999999,2
2020-07-15,1063240.0,1060990.0,2250.0,0.001016795962943462,0.06323999999999996,2
2020-07-16,1062040.0,1060990.0,1050.0,-0.0011286257100936448,0.062040000000000095,4
2020-07-17,1059040.0,1060990.0,-1950.0,-0.002824752363376093,0.05903999999999998,4
2020-07-20,1062340.0,1060990.0,1350.0,0.0031160296117238584,0.06234000000000006,4
2020-07-21,1077460.0,1060990.0,16470.0,0.014232731517216601,0.07746000000000008,4
2020-07-22,1095490.0,1060990.0,34500.0,0.01673379986264001,0.09549000000000007,5
2020-07-23,1116265.0,1060990.0,55275.0,0.01896411651407126,0.11626500000000006,5
2020-07-24,1112215.0,1060990.0,51225.0,-0.003628170730068603,0.11221499999999995,5
2020-07-27,1140115.0,1060990.0,79125.0,0.02508507797503179,0.140115,5
2020-07-28,1144615.0,1060990.0,83625.0,0.0039469702617718205,0.14461499999999994,5
2020-07-29,1142515.0,1060990.0,81525.0,-0.0018346780358461379,0.14251499999999995,5
2020-07-30,1128940.0,1060990.0,67950.0,-0.01188168207857232,0.12894000000000005,5
2020-07-31,1140490.0,1060990.0,79500.0,0.010230836005456379,0.14049,5
2020-08-03,1140265.0,1060990.0,79275.0,-0.00019728362370563524,0.14026500000000008,5
2020-08-04,1140940.0,1060990.0,79950.0,0.0005919676566412679,0.14094000000000007,5
2020-08-05,1174165.0,1060990.0,113175.0,0.029120725016214655,0.1741649999999999,5
2020-08-06,1196665.0,1060990.0,135675.0,0.019162553814838557,0.1966650000000001,5
2020-08-07,1205815.0,1060990.0,144825.0,0.007646250203691141,0.20581500000000008,5
2020-08-10,1208890.0,1060990.0,147900.0,0.0025501424347846857,0.20889000000000002,5
2020-08-11,1201390.0,1060990.0,140400.0,-0.006204038415405844,0.20138999999999996,5
2020-08-12,1174240.0,1060990.0,113250.0,-0.022598823029990278,0.17423999999999995,5
2020-08-13,1163065.0,1060990.0,102075.0,-0.009516793841122806,0.16306500000000002,5
2020-08-14,1169965.0,1060990.0,108975.0,0.00593260049954214,0.16996499999999992,5
2020-08-17,1177915.0,1060990.0,116925.0,0.006795075066348133,0.17791500000000005,5
2020-08-18,1195690.0,1060990.0,134700.0,0.015090222978737744,0.19568999999999992,5
2020-08-19,1180540.0,1060990.0,119550.0,-0.012670508242102918,0.18053999999999992,5
2020-08-20,1169740.0,1060990.0,108750.0,-0.009148355837159228,0.16974,5
2020-08-21,1167865.0,1060990.0,106875.0,-0.0016029203070767606,0.16786499999999993,5
2020-08-24,1145590.0,1060990.0,84600.0,-0.019073266173744385,0.1455900000000001,5
2020-08-25,1150540.0,1060990.0,89550.0,0.004320917605775243,0.1505399999999999,5
2020-08-26,1148740.0,1060990.0,87750.0,-0.0015644827646148496,0.1487400000000001,5
