date,total_equity,cash,unrealized_pnl,daily_return,cumulative_return,position_lots
2019-03-13,1000000.0,1000000.0,0.0,,0.0,0
2019-03-14,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-15,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-18,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-19,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-20,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-21,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-22,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-25,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-26,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-27,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-28,1000000.0,1000000.0,0.0,0.0,0.0,0
2019-03-29,998240.0,1000000.0,-1760.0,-0.0017599999999999838,-0.0017599999999999838,2
2019-04-01,997760.0,1000000.0,-2240.0,-0.00048084628946942765,-0.0022400000000000198,2
2019-04-02,997920.0,1000000.0,-2080.0,0.00016035920461843212,-0.0020799999999999708,2
2019-04-03,996080.0,1000000.0,-3920.0,-0.0018438351771684625,-0.003920000000000035,2
2019-04-04,996400.0,1000000.0,-3600.0,0.0003212593365995442,-0.0036000000000000476,2
2019-04-08,995680.0,1000000.0,-4320.0,-0.0007226013649136442,-0.0043199999999999905,2
2019-04-09,995520.0,995520.0,0.0,-0.00016069419893938175,-0.0044800000000000395,0
2019-04-10,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-11,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-12,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-15,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-16,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-17,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-18,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-19,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-22,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-23,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-24,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-25,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-26,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-29,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-04-30,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-05-06,995520.0,995520.0,0.0,0.0,-0.0044800000000000395,0
2019-05-07,995220.0,995520.0,-300.0,-0.0003013500482159648,-0.0047800000000000065,3
2019-05-08,995340.0,995520.0,-180.0,0.00012057635497675356,-0.0046599999999999975,3
2019-05-09,996240.0,995520.0,720.0,0.0009042136355417174,-0.0037599999999999856,3
2019-05-10,997140.0,995520.0,1620.0,0.0009033967718621305,-0.0028599999999999737,3
2019-05-13,994140.0,995520.0,-1380.0,-0.003008604609182286,-0.005859999999999976,6
2019-05-14,1001820.0,995520.0,6300.0,0.007725270082684421,0.0018199999999999328,6
2019-05-15,1002460.0,995520.0,6940.0,0.0006388373160848282,0.0024599999999999067,8
2019-05-16,1002460.0,995520.0,6940.0,0.0,0.0024599999999999067,8
